LNR,RESPONSE
36133,0.6869891881942749
36144,0.30078959465026855
36147,0.21841859817504883
36158,0.6245836019515991
36467,0.22792473435401917
36471,0.4480864405632019
36472,0.6955408453941345
36161,0.4727071523666382
36162,0.19244727492332458
36180,0.4380577504634857
36187,0.7422621846199036
43647,0.31919509172439575
43656,0.5301700830459595
43969,0.1870289444923401
43970,0.13618525862693787
44613,0.21557649970054626
50134,0.4727071523666382
50448,0.34691545367240906
57461,0.7160212397575378
57464,0.30077576637268066
57467,0.4727071523666382
57771,0.27738529443740845
57784,0.6897348165512085
58096,0.4480864405632019
58415,0.669565737247467
58735,0.17410969734191895
59373,0.16496551036834717
59381,0.10829004645347595
59704,0.4727071523666382
60027,0.7079264521598816
60342,0.17546868324279785
56519,0.22885149717330933
56524,0.5668962001800537
57167,0.5486818552017212
57797,0.4727071523666382
58115,0.14660495519638062
58123,0.6676486730575562
58431,0.22037023305892944
58437,0.23600229620933533
58753,0.22010859847068787
58757,0.2250676155090332
58759,0.6761176586151123
59074,0.10819348692893982
59085,0.4480864405632019
59397,0.13012418150901794
59401,0.36055228114128113
60361,0.22631531953811646
61000,0.2606532573699951
56531,0.4727071523666382
56549,0.5140016674995422
56858,0.09371539950370789
56863,0.4727071523666382
57171,0.18836209177970886
57172,0.255154013633728
57183,0.16899365186691284
57507,0.5583949089050293
58778,0.26922667026519775
59105,0.20787879824638367
59422,0.18609806895256042
59423,0.16115283966064453
59750,0.5721392631530762
65479,0.6978601217269897
65489,0.21032553911209106
65493,0.6712950468063354
65795,0.4727071523666382
65796,0.16222745180130005
65806,0.2644782066345215
70826,0.6731148958206177
71138,0.5504980683326721
71142,0.4762888550758362
71145,0.7328757047653198
66357,0.2484830915927887
66674,0.16768446564674377
67314,0.46171823143959045
67326,0.6773548126220703
67958,0.1483856439590454
67968,0.31409233808517456
67969,0.7268866300582886
10298,0.28436124324798584
10619,0.1516881287097931
10307,0.18107515573501587
10316,0.16051959991455078
10627,0.24370545148849487
10340,0.693603515625
10646,0.5200704336166382
10351,0.0625394880771637
10360,0.28538769483566284
11322,0.24937307834625244
11020,0.05845862627029419
11355,0.13368919491767883
11364,0.12339001893997192
11368,0.48655396699905396
11378,0.2372218668460846
11381,0.7262608408927917
11382,0.26519230008125305
11067,0.704236626625061
11079,0.17565494775772095
11497,0.2965136170387268
11416,0.25448358058929443
11113,0.4480864405632019
11120,0.3949066400527954
20293,0.4727071523666382
19990,0.1944015622138977
19693,0.1605982482433319
19699,0.2195461392402649
19710,0.6868619322776794
19712,0.3460507392883301
19713,0.23393866419792175
20030,0.3371247351169586
20032,0.2531614303588867
20034,0.1927114725112915
20037,0.17755210399627686
20045,0.6844907999038696
20047,0.3322720527648926
19739,0.14578291773796082
19754,0.2394702434539795
20093,0.2484898865222931
19784,0.6933543086051941
19786,0.4777527451515198
19797,0.2789772152900696
19798,0.19874200224876404
19803,0.23241868615150452
19812,0.24103564023971558
20119,0.17075306177139282
20763,0.0529230535030365
20775,0.26164209842681885
20808,0.1316533088684082
20502,0.599134624004364
20507,0.36352479457855225
20515,0.5410091876983643
20923,0.20776242017745972
20527,0.6240062117576599
20530,0.2336030900478363
20819,0.6675605177879333
20825,0.6212607026100159
20828,0.5414010882377625
20542,0.16470220685005188
20851,0.6330214142799377
20561,0.20836827158927917
20575,0.1169443428516388
20863,0.4777527451515198
76739,0.19410184025764465
76747,0.4727071523666382
76748,0.23369938135147095
76757,0.4727071523666382
77382,0.2256251871585846
77396,0.23568511009216309
77713,0.25048506259918213
77716,0.24367225170135498
78024,0.14770972728729248
78037,0.24340924620628357
78659,0.13706472516059875
78668,0.5268521904945374
78673,0.2505562901496887
78676,0.7058945894241333
79303,0.1848520040512085
79954,0.4498201608657837
80908,0.27644145488739014
81227,0.7111790180206299
76767,0.26947450637817383
77078,0.6679071187973022
77086,0.7254133820533752
77092,0.2694377303123474
77415,0.31209832429885864
77720,0.73475182056427
78051,0.745025634765625
78054,0.17467635869979858
78685,0.20119428634643555
78692,0.6797851324081421
79325,0.23453590273857117
79335,0.4727071523666382
79646,0.6970127820968628
79649,0.7053276300430298
80284,0.2782553434371948
80617,0.1903606355190277
80924,0.4727071523666382
81247,0.692750096321106
76459,0.28709107637405396
76464,0.17947077751159668
76465,0.1452684998512268
76469,0.6924757361412048
76472,0.4727071523666382
77103,0.3355785012245178
77111,0.26470065116882324
77739,0.28411176800727844
77746,0.4568876624107361
77750,0.2236124575138092
78380,0.22892895340919495
78389,0.18039193749427795
78391,0.10469260811805725
78709,0.4727071523666382
79659,0.3164835274219513
79983,0.7127301096916199
79989,0.26651954650878906
81964,0.30515390634536743
81967,0.20476484298706055
81976,0.7023714184761047
82286,0.1886155903339386
82289,0.6881157159805298
83242,0.24841895699501038
83247,0.013374388217926025
83248,0.6303712725639343
83566,0.11943241953849792
79103,0.690316379070282
79105,0.1388481855392456
79112,0.7255654335021973
79117,0.2752589285373688
79118,0.4727071523666382
79438,0.731818437576294
79743,0.17295947670936584
79751,0.2623096704483032
79752,0.19758480787277222
79759,0.2753073573112488
80060,0.3271018862724304
80719,0.2059832215309143
81023,0.3008529543876648
81030,0.6374116539955139
81035,0.21207794547080994
77202,0.26034295558929443
77204,0.20694348216056824
77208,0.3135271668434143
77214,0.270233154296875
77215,0.2158324420452118
77531,0.724983811378479
77537,0.31498807668685913
78164,0.7434951066970825
78168,0.5417904257774353
78170,0.13411113619804382
78478,0.4727071523666382
78497,0.6364989280700684
78812,0.4727071523666382
79126,0.25662490725517273
79130,0.1462172567844391
79442,0.4727071523666382
80082,0.2190595269203186
80726,0.29955315589904785
81371,0.2366415560245514
81374,0.30359208583831787
77219,0.15457159280776978
77226,0.15842390060424805
77231,0.36373138427734375
5799,0.7421700954437256
5516,0.1675136387348175
5536,0.5444647073745728
5233,0.4727071523666382
5543,0.2911413908004761
5245,0.4727071523666382
5257,0.3298003077507019
5259,0.2820637822151184
5577,0.22830170392990112
5578,0.2556177079677582
5279,0.27680206298828125
5637,0.2491244673728943
5977,0.2504401206970215
6002,0.2524167001247406
6029,0.7050102949142456
6455,0.24943327903747559
20587,0.6834167242050171
20595,0.16606226563453674
20879,0.2088961899280548
20885,0.7156718373298645
20623,0.5862888693809509
20632,0.31008380651474
20320,0.5479068756103516
20322,0.09119075536727905
20328,0.10777375102043152
20337,0.4727071523666382
20650,0.20613965392112732
20655,0.6082180738449097
20341,0.4727071523666382
20343,0.05639180541038513
20665,0.4950997829437256
20672,0.19856253266334534
20367,0.21243110299110413
20679,0.459729939699173
20385,0.18263864517211914
20719,0.24023130536079407
20746,0.24791139364242554
20753,0.4727071523666382
20756,0.6739267706871033
21080,0.5863454937934875
21110,0.6119632124900818
21113,0.6964666843414307
21457,0.2235335111618042
21121,0.6931483149528503
21127,0.1108991801738739
21136,0.23583471775054932
21469,0.12353566288948059
21470,0.2229270040988922
21474,0.4727071523666382
21561,0.26797646284103394
21565,0.15993565320968628
21570,0.6791536808013916
30326,0.4727071523666382
30056,0.7327802181243896
30370,0.4727071523666382
30372,0.1894766092300415
30066,0.4727071523666382
30068,0.19709700345993042
30076,0.6704422831535339
29769,0.31645432114601135
29774,0.16927564144134521
30095,0.33906200528144836
29779,0.29491955041885376
29788,0.4727071523666382
29793,0.1686355471611023
30113,0.4727071523666382
29808,0.15818285942077637
29811,0.7024264335632324
29823,0.6704167127609253
29836,0.1515355110168457
30138,0.16660431027412415
30139,0.2797684967517853
30157,0.12380066514015198
30173,0.20089420676231384
30178,0.4727071523666382
29883,0.7068626880645752
30519,0.18378353118896484
30527,0.25982511043548584
30537,0.4309272766113281
30847,0.365215003490448
30849,0.15940946340560913
30546,0.4998435974121094
30572,0.19952455163002014
30889,0.27529263496398926
30897,0.233391672372818
60206,0.4480864405632019
60833,0.09253045916557312
60843,0.5573186278343201
56069,0.26089993119239807
56371,0.4727071523666382
56385,0.6874642372131348
57015,0.4727071523666382
57026,0.4727071523666382
57336,0.4727071523666382
57350,0.2089022397994995
57973,0.5549054145812988
58300,0.21537181735038757
58615,0.18481406569480896
58625,0.24090096354484558
59262,0.5129169821739197
59270,0.6935635805130005
59894,0.3149869441986084
59901,0.24975478649139404
60224,0.4727071523666382
56406,0.21680334210395813
56407,0.3118917942047119
56726,0.6599977016448975
57046,0.31934821605682373
57684,0.4727071523666382
58323,0.4727071523666382
58644,0.3914293348789215
58953,0.29365968704223633
58968,0.7446539998054504
58970,0.0681639313697815
59289,0.6991784572601318
59601,0.48655396699905396
59926,0.21552971005439758
60243,0.4727071523666382
60551,0.6965981125831604
71005,0.10502591729164124
71006,0.1617867350578308
66545,0.6872762441635132
66859,0.5004313588142395
67174,0.29340362548828125
67187,0.1735847294330597
67188,0.21262520551681519
67506,0.4727071523666382
67820,0.28732824325561523
67828,0.22263476252555847
68143,0.7003883123397827
68461,0.2544306516647339
68469,0.6946061849594116
68470,0.1453227996826172
70059,0.5524497628211975
70062,0.5083177089691162
70064,0.5429292321205139
70380,0.696941614151001
70389,0.35227081179618835
70702,0.203119158744812
27996,0.4480864405632019
28316,0.7025392651557922
28638,0.2311789095401764
28656,0.1542963683605194
28987,0.18017122149467468
28686,0.2262498438358307
29021,0.4727071523666382
28699,0.17907199263572693
29129,0.17413857579231262
29133,0.2638205289840698
28720,0.1567625105381012
28750,0.4480864405632019
29074,0.2610865831375122
28770,0.2446012794971466
29083,0.15592554211616516
29089,0.18858873844146729
28779,0.24483832716941833
28794,0.4727071523666382
29113,0.7446039319038391
28798,0.11389437317848206
28808,0.21206381916999817
28503,0.6892668008804321
28828,0.6788175106048584
37684,0.18412774801254272
37689,0.4727071523666382
37384,0.4727071523666382
37390,0.32672515511512756
37392,0.18544405698776245
37700,0.22282132506370544
37710,0.5605807304382324
37720,0.2149277925491333
37721,0.6827815771102905
37728,0.29406237602233887
37424,0.5793029069900513
37427,0.11263200640678406
37430,0.2521735429763794
37749,0.4727071523666382
37755,0.19286417961120605
37444,0.2573038935661316
37452,0.1480666697025299
37774,0.4727071523666382
38403,0.24560540914535522
38112,0.14037802815437317
38434,0.6003473401069641
38449,0.1327497959136963
38159,0.14052218198776245
38581,0.3611699044704437
38173,0.25421255826950073
38463,0.4568876624107361
38471,0.4727071523666382
38472,0.16791322827339172
38190,0.1454748511314392
38196,0.2792794108390808
38492,0.2783561646938324
38501,0.18802356719970703
38205,0.13758233189582825
38214,0.23897704482078552
38516,0.4727071523666382
38259,0.25165030360221863
38549,0.33244073390960693
38557,0.12516263127326965
38561,0.41182124614715576
37973,0.6933177709579468
8937,0.6888726949691772
8938,0.15972363948822021
8640,0.6765079498291016
8941,0.6941977739334106
8944,0.16878363490104675
8946,0.2409723699092865
8659,0.6658256649971008
8665,0.6891876459121704
8370,0.5852921009063721
8700,0.14549529552459717
8713,0.3025050163269043
8409,0.7089356184005737
8410,0.217514306306839
8736,0.7009800672531128
8742,0.12398532032966614
8747,0.25817930698394775
17603,0.6281996369361877
17611,0.4777527451515198
17929,0.4727071523666382
17940,0.6942926645278931
18278,0.4727071523666382
18279,0.1751616895198822
18292,0.21992060542106628
17994,0.18003979325294495
18016,0.05342996120452881
18299,0.11945688724517822
18023,0.4727071523666382
18034,0.17134436964988708
18337,0.20845866203308105
18344,0.1375698745250702
18357,0.7014821171760559
18066,0.3257470726966858
18067,0.4727071523666382
18072,0.6931847929954529
18371,0.4402550756931305
18380,0.4725332260131836
18394,0.2377055585384369
18106,0.29552823305130005
17827,0.4727071523666382
18140,0.258575439453125
18141,0.4727071523666382
17841,0.7076308131217957
17851,0.2761220633983612
17872,0.4727071523666382
17886,0.19979995489120483
18223,0.6634234189987183
18892,0.16774240136146545
18894,0.21683818101882935
18571,0.2488003969192505
18575,0.16251686215400696
18904,0.07364842295646667
18579,0.1963302493095398
18587,0.156885027885437
18601,0.24170833826065063
18602,0.1546761691570282
18605,0.33647269010543823
18610,0.4727071523666382
63423,0.4727071523666382
63433,0.3966805040836334
63750,0.23694634437561035
54840,0.18213078379631042
55151,0.23259982466697693
55162,0.2639937996864319
55790,0.10814833641052246
50972,0.20004644989967346
51627,0.4727071523666382
51637,0.20216616988182068
51954,0.6901516318321228
52605,0.6828213334083557
52931,0.19871604442596436
53261,0.43950238823890686
53571,0.4727071523666382
53580,0.7065120935440063
54545,0.4727071523666382
54869,0.7137502431869507
55188,0.13365167379379272
55499,0.4727071523666382
55812,0.28477007150650024
55828,0.5298783779144287
65942,0.7289787530899048
65945,0.6946765780448914
61477,0.2475728690624237
61485,0.4727071523666382
61802,0.1492212414741516
61808,0.4391457438468933
62118,0.7170538306236267
62123,0.17142942547798157
62442,0.4727071523666382
62452,0.6965621709823608
62768,0.2013484537601471
62770,0.1734590232372284
63090,0.19796332716941833
63395,0.4727071523666382
63400,0.18419146537780762
63716,0.7087631225585938
64047,0.338692843914032
64678,0.25988176465034485
65011,0.4727071523666382
65956,0.6959859728813171
65963,0.24503323435783386
65970,0.708464503288269
61186,0.1950647532939911
61503,0.6925836801528931
61512,0.6648625135421753
62143,0.15769422054290771
62152,0.30980294942855835
62456,0.2287488877773285
62457,0.7204242944717407
62774,0.5006203055381775
62781,0.4727071523666382
62786,0.3549926280975342
63101,0.13685324788093567
63104,0.7208200693130493
63110,0.4727071523666382
63111,0.26462769508361816
72922,0.271997332572937
72926,0.37605395913124084
62420,0.7000021934509277
62430,0.18412411212921143
62744,0.4727071523666382
62750,0.719092607498169
64021,0.4727071523666382
64029,0.1808760166168213
64032,0.26568442583084106
64338,0.3072541356086731
64351,0.4727071523666382
64662,0.6756942868232727
64986,0.23329311609268188
64991,0.4727071523666382
65302,0.15438991785049438
75427,0.5064427852630615
75740,0.31128114461898804
71280,0.6867327094078064
71607,0.3317875266075134
71614,0.4727071523666382
72235,0.11164921522140503
72572,0.6585010290145874
74164,0.4727071523666382
74483,0.16137725114822388
74491,0.4727071523666382
74492,0.6816768646240234
74494,0.17095082998275757
74804,0.7148152589797974
74807,0.6389713883399963
75447,0.6746535301208496
71307,0.12576007843017578
71312,0.5121831297874451
71619,0.6484643816947937
71625,0.4727071523666382
71627,0.259874165058136
71936,0.31252169609069824
72577,0.49233028292655945
72905,0.4727071523666382
73542,0.2854844927787781
73544,0.3177758455276489
73553,0.4727071523666382
73874,0.5673363208770752
73875,0.4480864405632019
74191,0.2001747488975525
74497,0.19841733574867249
74504,0.1850104033946991
74823,0.32923436164855957
74830,0.2573992609977722
74831,0.23897027969360352
75139,0.18621966242790222
75140,0.4727071523666382
75461,0.1916821002960205
75464,0.25382760167121887
76106,0.4727071523666382
71319,0.19417008757591248
71332,0.31109189987182617
71647,0.738019585609436
72284,0.4727071523666382
16770,0.7071123719215393
17069,0.4727071523666382
17072,0.6053648591041565
17097,0.28568553924560547
16798,0.22153553366661072
17103,0.20285579562187195
17104,0.7071657776832581
16831,0.13198530673980713
17133,0.6906472444534302
16842,0.22397252917289734
16549,0.2705352306365967
16554,0.16496452689170837
16880,0.4727071523666382
16885,0.6745588779449463
16897,0.2443196177482605
16585,0.14785879850387573
16591,0.19948416948318481
16909,0.4727071523666382
16604,0.15786123275756836
16613,0.23544296622276306
16614,0.10816702246665955
16921,0.34636443853378296
16931,0.575727105140686
16932,0.4480864405632019
16628,0.23809391260147095
16949,0.15729647874832153
16652,0.24357286095619202
17623,0.15518227219581604
17638,0.16076576709747314
17672,0.21979859471321106
17351,0.30752289295196533
17696,0.11446049809455872
17697,0.1921217143535614
17360,0.13814932107925415
17361,0.6917955279350281
17371,0.09234413504600525
17405,0.279461145401001
17413,0.7256183624267578
17730,0.30073148012161255
17419,0.7072170972824097
17420,0.25080230832099915
17740,0.22429266571998596
17746,0.07590696215629578
17754,0.6909781694412231
17756,0.4727071523666382
17774,0.6972885131835938
17474,0.4727071523666382
17164,0.7033994793891907
17165,0.23811936378479004
17172,0.2081509828567505
17495,0.681266188621521
17509,0.4380577504634857
17198,0.3378337621688843
17200,0.3355071246623993
17535,0.5709584355354309
17543,0.2998597323894501
17545,0.4727071523666382
17550,0.38483041524887085
17250,0.3024560809135437
17558,0.09693795442581177
17576,0.6814355254173279
17586,0.6982502937316895
17587,0.21012604236602783
50776,0.23517698049545288
46251,0.1209295392036438
46567,0.7166054844856262
46901,0.18773192167282104
47236,0.6484665274620056
47549,0.20788806676864624
48199,0.15743613243103027
48204,0.30065304040908813
48866,0.4727071523666382
49184,0.7203060388565063
49831,0.4727071523666382
50144,0.7024697065353394
50154,0.7196497917175293
50162,0.1274586021900177
50464,0.4777527451515198
50800,0.30222266912460327
45940,0.08647146821022034
45945,0.14525049924850464
46259,0.6671666502952576
46592,0.18142712116241455
46594,0.20023098587989807
46599,0.6556289792060852
47568,0.3236238658428192
47570,0.17874625325202942
48221,0.2643842101097107
48555,0.4727071523666382
48870,0.4727071523666382
49196,0.4727071523666382
49522,0.4480864405632019
49536,0.2776782512664795
50172,0.4727071523666382
50179,0.7265625
50815,0.22128793597221375
45954,0.7211492657661438
46290,0.6713882684707642
46298,0.12014535069465637
46620,0.15667244791984558
46949,0.4777527451515198
47260,0.39433497190475464
47276,0.6933054327964783
47597,0.22753757238388062
47913,0.2220296859741211
47914,0.20652520656585693
48247,0.27944302558898926
48575,0.1732146143913269
48581,0.7126013040542603
48905,0.3296889066696167
49219,0.6698206663131714
49221,0.7327533960342407
49550,0.6501984596252441
50197,0.2397664189338684
50511,0.20789489150047302
50517,0.18781352043151855
50522,0.28587350249290466
45653,0.6863028407096863
45655,0.7055351138114929
53968,0.49059927463531494
6478,0.5778343081474304
6783,0.5668603181838989
6484,0.24758026003837585
6820,0.15060386061668396
6508,0.4851752817630768
6532,0.1316300332546234
6539,0.28131353855133057
6844,0.3135555386543274
6846,0.6994778513908386
6550,0.22776275873184204
6565,0.6959450244903564
6891,0.16915950179100037
7554,0.6679540276527405
7570,0.1296352744102478
7255,0.6824095249176025
7262,0.6869134306907654
7293,0.4750085473060608
7702,0.15732994675636292
7320,0.6858335733413696
7623,0.45630088448524475
7337,0.2717103362083435
7649,0.1919499933719635
7662,0.4777527451515198
7663,0.697924792766571
7691,0.4727071523666382
7384,0.6885255575180054
7388,0.19490134716033936
7391,0.3317076563835144
7417,0.6861321926116943
7103,0.697571873664856
7114,0.4727071523666382
7118,0.28649669885635376
7438,0.1925070583820343
7450,0.3778039216995239
7141,0.47058817744255066
7473,0.4777527451515198
7172,0.4727071523666382
7180,0.2270227074623108
7493,0.2572622001171112
7497,0.4727071523666382
7509,0.3694990277290344
7209,0.7116905450820923
7526,0.32047921419143677
7532,0.3122537136077881
7857,0.13802990317344666
7858,0.4727071523666382
8164,0.26057302951812744
8172,0.3643704354763031
16750,0.19273939728736877
77284,0.16619107127189636
77604,0.2054281234741211
77616,0.2560878396034241
78240,0.23887541890144348
78246,0.15620997548103333
78564,0.1500965654850006
78893,0.15864518284797668
78896,0.4727071523666382
79534,0.4727071523666382
79853,0.24158552289009094
83476,0.21452388167381287
83793,0.15694737434387207
83798,0.18940812349319458
84105,0.12318593263626099
85078,0.5333913564682007
85384,0.2545401155948639
85396,0.4727071523666382
85399,0.7320358157157898
85708,0.2959745228290558
81568,0.14257553219795227
81572,0.2082185447216034
81885,0.6887542009353638
82212,0.30249589681625366
82524,0.6776834726333618
82848,0.2418341040611267
84447,0.2602075934410095
84453,0.1258988082408905
84458,0.13406863808631897
85092,0.1875120997428894
85723,0.25046730041503906
85724,0.21387609839439392
81906,0.4727071523666382
82228,0.19982191920280457
82236,0.6952696442604065
82545,0.06633242964744568
82875,0.6964248418807983
83184,0.6539555191993713
83187,0.4727071523666382
83839,0.18792665004730225
84148,0.5676180720329285
6709,0.23608973622322083
6714,0.23256629705429077
6715,0.7167242169380188
7005,0.6652921438217163
7006,0.16593924164772034
7022,0.185947448015213
6746,0.540432870388031
6757,0.2122991979122162
38685,0.4727071523666382
29318,0.19536972045898438
29325,0.18123558163642883
29357,0.13293465971946716
29638,0.430161714553833
29370,0.28334659337997437
29383,0.4727071523666382
29685,0.4727071523666382
29689,0.26787322759628296
29696,0.26951920986175537
29409,0.32086485624313354
29412,0.4727071523666382
29709,0.4727071523666382
29711,0.4727071523666382
29736,0.6961390972137451
29438,0.6532431244850159
29447,0.4727071523666382
29163,0.6072291135787964
29176,0.4727071523666382
29490,0.6668368577957153
29180,0.6976979374885559
29217,0.267936110496521
29531,0.1535656452178955
29229,0.29122424125671387
29544,0.4727071523666382
29550,0.18444529175758362
29559,0.14677506685256958
29560,0.7057082653045654
29906,0.34256571531295776
30239,0.17819547653198242
30240,0.2793906033039093
30249,0.679522693157196
29927,0.10945343971252441
29928,0.6968991756439209
30292,0.4727071523666382
30295,0.30097776651382446
30296,0.2449769377708435
30383,0.25240442156791687
30389,0.22305789589881897
30390,0.17766103148460388
30392,0.2193324863910675
30397,0.6793169975280762
30298,0.7062937021255493
30309,0.22360363602638245
30316,0.12730297446250916
30011,0.22748956084251404
38873,0.2154676616191864
39203,0.22207632660865784
38883,0.4727071523666382
38902,0.6938089728355408
38903,0.6257789731025696
38588,0.692138671875
38911,0.3594543933868408
38939,0.4727071523666382
38637,0.2641183137893677
38661,0.6951026916503906
38969,0.2902587652206421
38971,0.17975661158561707
38973,0.2908434271812439
38665,0.7204223275184631
38677,0.13254868984222412
38986,0.18239682912826538
58821,0.17850929498672485
59451,0.17011845111846924
60102,0.22121810913085938
54606,0.27432194352149963
54609,0.27119290828704834
54614,0.6837193369865417
54616,0.27643340826034546
54943,0.11199459433555603
54948,0.2053479552268982
55249,0.17820385098457336
55578,0.4727071523666382
55894,0.7155821323394775
55906,0.5913512706756592
51400,0.27962401509284973
51409,0.5770925283432007
51412,0.7099959254264832
51728,0.18817880749702454
51733,0.18504145741462708
52700,0.19214904308319092
53034,0.1521119773387909
53345,0.1638103723526001
53355,0.2913450598716736
53667,0.2074618637561798
53681,0.47444257140159607
54638,0.7017409801483154
54646,0.4514489471912384
54963,0.7119159698486328
60692,0.47050362825393677
60698,0.19327828288078308
61013,0.19792351126670837
56240,0.1718870997428894
56564,0.4727071523666382
56871,0.7142345309257507
56874,0.45293673872947693
56882,0.22136476635932922
56886,0.2156413495540619
57519,0.4727071523666382
57520,0.6338011026382446
57521,0.2619636058807373
57527,0.6949909925460815
57834,0.21402156352996826
57841,0.4480864405632019
58151,0.7332714200019836
58166,0.261884868144989
58481,0.20467251539230347
58809,0.22025302052497864
59116,0.07989844679832458
59117,0.1346474289894104
59121,0.7010939717292786
59124,0.1830768585205078
59436,0.16333845257759094
59768,0.7010986804962158
60394,0.13629204034805298
60399,0.720261812210083
60728,0.22799542546272278
61034,0.48210427165031433
56257,0.20413044095039368
56262,0.18446940183639526
56266,0.6875820755958557
56571,0.11323025822639465
56572,0.2473524510860443
56897,0.09402203559875488
57222,0.5548347234725952
57228,0.16610342264175415
57531,0.5052896738052368
57867,0.28868234157562256
58183,0.6997134685516357
47516,0.7225513458251953
47518,0.2170839011669159
47520,0.28107789158821106
47523,0.7454264163970947
47839,0.20117464661598206
49471,0.2739143669605255
50430,0.09228843450546265
50431,0.6671642661094666
50750,0.4391758143901825
46881,0.226362943649292
47855,0.2927406132221222
48198,0.4727071523666382
49479,0.18489918112754822
49487,0.24751707911491394
49809,0.38841432332992554
55270,0.7318788766860962
55274,0.4727071523666382
51095,0.27814579010009766
51426,0.6888979077339172
51744,0.2092495560646057
51753,0.09206187725067139
52398,0.09139358997344971
52399,0.1149148941040039
52409,0.29238560795783997
53050,0.46259382367134094
53366,0.20532646775245667
54343,0.09876665472984314
58711,0.16959649324417114
58717,0.25549036264419556
59049,0.4727071523666382
59370,0.23473858833312988
59994,0.5583972334861755
60316,0.6805105805397034
60324,0.7310200333595276
60326,0.16800984740257263
60644,0.4727071523666382
60966,0.20920202136039734
56498,0.4727071523666382
56506,0.16667208075523376
56508,0.07410699129104614
57132,0.28693729639053345
57150,0.3894812762737274
25441,0.20217615365982056
25766,0.7160057425498962
25771,0.690446674823761
25790,0.4727071523666382
25792,0.7046515941619873
26451,0.4727071523666382
26459,0.4568876624107361
26462,0.08103999495506287
26468,0.2441316545009613
26472,0.11949926614761353
26474,0.1309313178062439
26165,0.3109583854675293
26175,0.2133687138557434
26503,0.2524541914463043
26183,0.5025390386581421
26186,0.4727071523666382
26198,0.20102056860923767
26234,0.18172484636306763
26543,0.19240087270736694
26544,0.643927812576294
26555,0.17066633701324463
26560,0.4727071523666382
26561,0.31990641355514526
26267,0.5739143490791321
26593,0.19960075616836548
26285,0.7290787100791931
26293,0.15829849243164062
26295,0.4727071523666382
25997,0.4727071523666382
26308,0.19377827644348145
26002,0.7209249138832092
26004,0.2295207381248474
26013,0.7089924216270447
26321,0.17613905668258667
26351,0.1931777000427246
26046,0.4727071523666382
26361,0.4727071523666382
26368,0.18027856945991516
26369,0.19953837990760803
26066,0.4727071523666382
26387,0.49077826738357544
26082,0.26080021262168884
26422,0.2676771581172943
26737,0.22163718938827515
26749,0.6996569633483887
27070,0.6805773973464966
26765,0.30101144313812256
35937,0.29597002267837524
36043,0.6870536208152771
36045,0.2672598958015442
35642,0.3063715696334839
35653,0.24366798996925354
35667,0.5274625420570374
35679,0.4073110520839691
35976,0.3105185627937317
35696,0.7165471315383911
35981,0.7148838043212891
35984,0.2217707633972168
35986,0.16127166152000427
35987,0.33946555852890015
35989,0.16112473607063293
35705,0.5997432470321655
35707,0.4727071523666382
35708,0.7130743265151978
35715,0.2385304570198059
35718,0.11491888761520386
35719,0.6922229528427124
36004,0.5174462795257568
36008,0.4777527451515198
6379,0.2758791446685791
6067,0.6986342668533325
6400,0.23680159449577332
6090,0.2934785485267639
6104,0.18883803486824036
6435,0.18728113174438477
6128,0.10250124335289001
6134,0.4976077079772949
5838,0.5638171434402466
5875,0.07943838834762573
5877,0.1921488642692566
6194,0.4727071523666382
5882,0.19103193283081055
5885,0.20966777205467224
5896,0.6761833429336548
5897,0.15283212065696716
6219,0.12941977381706238
6233,0.33065521717071533
6245,0.16236206889152527
5960,0.4727071523666382
6267,0.23214739561080933
6906,0.26723623275756836
6924,0.4727071523666382
6627,0.30655890703201294
6638,0.21450340747833252
6955,0.4813344478607178
6959,0.26214444637298584
7069,0.25340208411216736
6972,0.195511132478714
15582,0.28416481614112854
15585,0.2820950150489807
15586,0.7149629592895508
15592,0.2863212823867798
15596,0.6716063618659973
15320,0.6609981060028076
15335,0.0892413854598999
15345,0.4727071523666382
15355,0.21228262782096863
15357,0.2443292737007141
15377,0.24744266271591187
15386,0.2890978753566742
15706,0.22475236654281616
39966,0.7003569006919861
40296,0.17572295665740967
40301,0.4727071523666382
40311,0.7096065878868103
45265,0.24621891975402832
45595,0.4727071523666382
41103,0.34884005784988403
41104,0.6471126079559326
41106,0.23552238941192627
41743,0.4727071523666382
41749,0.5994376540184021
42392,0.2614555358886719
43036,0.5847598314285278
43358,0.4727071523666382
43676,0.26019102334976196
43985,0.7100039720535278
43987,0.3299381732940674
43996,0.014270514249801636
44641,0.14517784118652344
44646,0.20174553990364075
44962,0.30686116218566895
45619,0.7248035669326782
41112,0.5178017616271973
41128,0.6824511289596558
41129,0.2023206353187561
42093,0.16138193011283875
42094,0.7029460072517395
42411,0.4727071523666382
42413,0.4727071523666382
42420,0.2403760850429535
42728,0.6682833433151245
43365,0.33171969652175903
43687,0.206648588180542
44004,0.14464589953422546
44005,0.20071932673454285
47169,0.28841376304626465
47500,0.41531503200531006
47815,0.6858717799186707
47821,0.4480864405632019
47823,0.6935079097747803
48147,0.7087686061859131
48797,0.29687225818634033
48801,0.13860845565795898
48805,0.2744813561439514
49124,0.27965670824050903
49126,0.4727071523666382
49130,0.7182909250259399
49764,0.4840868413448334
49776,0.4727071523666382
50085,0.18371692299842834
50088,0.713262677192688
50410,0.31707894802093506
50729,0.6700095534324646
50733,0.1874885857105255
45877,0.24403220415115356
